stage,rank,A,E_ref,k,total_loss,positive_loss,separation_loss,regularization_loss,mean_positive_log_score,pseudo_log_score_statistic,score_gap
random,10137,10.3684710848459,772.9956160519995,708108.59024099,0.11610731773731138,0.007143628259923836,0.08666513298202581,0.04396483974086819,-0.007143628259923836,-0.020478495277898023,0.013334867017974188
random,10138,29.627405603777976,122.55439510007417,521977.4278975851,0.11610777852167305,7.476707095356465e-05,0.09985876209458458,0.04113893987978104,-7.476707095356465e-05,-0.00021600497636898376,0.00014123790541541913
random,10139,4.188055900131773,180.5342012404385,562940.3615528346,0.1161142910107634,2.3010107188701425e-05,0.09995568187073753,0.04112451950052155,-2.3010107188701425e-05,-6.732823645117704e-05,4.431812926247562e-05
random,10140,4.122298485665351,200.75454416458905,566375.3731835207,0.11612153571089823,2.568218594875039e-05,0.09995067498373057,0.04113284728715153,-2.568218594875039e-05,-7.500720221818123e-05,4.9325016269430837e-05
random,10141,64.84454180051895,165.74400963488904,923345.7809102496,0.11612487133179339,0.02157215002166968,0.058779134149781934,0.050468370697787264,-0.02157215002166968,-0.06279301587188775,0.04122086585021807
random,10142,6.54026315020948,238.41849906991885,599838.2350932336,0.1161282070552026,5.269687057885355e-05,0.09990022915427979,0.041150338318913904,-5.269687057885355e-05,-0.00015246771629907544,9.977084572022188e-05
random,10143,47.948191362130366,113.26152678308792,467352.05052024557,0.11613611911852914,0.0001360971102955477,0.09974318408396358,0.041192633945260904,-0.0001360971102955477,-0.0003929130263319636,0.00025681591603641596
random,10144,2.957634453534006,111.5717700229123,502941.8127815274,0.11614901785265803,1.625950554464197e-05,0.09996814453823191,0.041156649943439455,-1.625950554464197e-05,-4.8114967312737885e-05,3.1855461768095914e-05
random,10145,10.569817715605755,275.43693464108037,614664.2958359701,0.11615107852681951,0.00022093910920130598,0.09958606771224983,0.04124058863343083,-0.00022093910920130598,-0.0006348713969514863,0.00041393228775018034
random,10146,1.72600162542174,93.54154070249784,428120.59073265333,0.11615240245686204,1.7561823097081236e-05,0.09996544289974793,0.04116075845895401,-1.7561823097081236e-05,-5.211892334915278e-05,3.455710025207154e-05
random,10147,1.0848839491189746,65.00349076350342,70.77800866646,0.11618740514051458,0.10190218088852807,0.0,0.014285224251986509,-0.10190218088852807,-0.3028050114306603,0.20090283054213223
random,10148,5.145531859437263,109.75791007323373,81.15907410226892,0.11619972996892114,0.10844033715663225,0.0,0.007759392812288897,-0.10844033715663225,-0.3200890801307483,0.21164874297411607
random,10149,3.035021081383027,738.1590353201249,516231.0466950327,0.1162128508309207,8.998634039367133e-05,0.099828007225997,0.041251859071029275,-8.998634039367133e-05,-0.00026197911439668225,0.00017199277400301092
random,10150,1.7888975758733274,224.79467279056755,482595.129738195,0.11621747745112268,2.1546712882396716e-05,0.09995814784169374,0.04122731985696997,-2.1546712882396716e-05,-6.339887118866257e-05,4.1852158306265854e-05
random,10151,72.43360721646094,97.74133936357768,487.2355733048849,0.1162271912082793,0.11053181383358957,0.0,0.005695377374689734,-0.11053181383358957,-0.3195469815368702,0.20901516770328066
random,10152,12.696422042786198,104.12133522174118,561040.2699126777,0.11623421045163355,1.9755281946250377e-05,0.0999617918783752,0.04124311126090589,-1.9755281946250377e-05,-5.79634035710562e-05,3.820812162480582e-05
random,10153,51.89186416220734,168.4632262781696,631611.8270950556,0.11624879483631795,0.007949875049512783,0.08489926618308954,0.044624470149488,-0.007949875049512783,-0.023050608866423246,0.015100733816910463
random,10154,4.633656979402209,145.2520302130368,564932.5990529052,0.11626300345675528,1.912459988486231e-05,0.09996296621640172,0.04127165419456913,-1.912459988486231e-05,-5.61583834831502e-05,3.7033783598287897e-05
random,10155,3.0165704380575544,98.77717688335602,499388.55798753555,0.11626916300205305,1.5741289607939247e-05,0.09996909845192598,0.04127659787350063,-1.5741289607939247e-05,-4.664283768197538e-05,3.090154807403613e-05
random,10156,6.062426704101304,124.64995112574883,569539.6803398258,0.11627047183741272,1.806855938062217e-05,0.09996495523283754,0.041278686853403954,-1.806855938062217e-05,-5.311332654309807e-05,3.50447671624759e-05
random,10157,40.33946041583204,97.81549966871671,478965.6357799725,0.11627068544892144,4.587376253884918e-05,0.09991270398201048,0.04129028369987472,-4.587376253884918e-05,-0.00013316978052837602,8.729601798952683e-05
random,10158,48.43373316573531,97.8599801446265,459146.9340604016,0.11628748412960185,6.025339195573995e-05,0.09988565931688233,0.041312986249984356,-6.025339195573995e-05,-0.0001745940750734151,0.00011434068311767514
random,10159,7.740521410063293,130.16844279035843,107.99017356376942,0.11629088019861039,0.11057433056432986,0.0,0.005716549634280535,-0.11057433056432986,-0.32386395282281255,0.2132896222584827
random,10160,31.253890719869243,181.85195146415492,6171.079541765132,0.11634478062179539,0.11148365588510609,0.0,0.004861124736689297,-0.11148365588510609,-0.3212719570989815,0.2097883012138754
random,10161,2.0945792721769885,421.5116354994126,507273.4039418765,0.11634500302651327,3.472965036404246e-05,0.09993315785716497,0.04136040498327549,-3.472965036404246e-05,-0.0001015717931990708,6.684214283502835e-05
random,10162,6.35563710046476,304.3736297535404,612103.5628335568,0.11634691157090694,8.533624410090275e-05,0.09983908262237091,0.04138226336002786,-8.533624410090275e-05,-0.0002462536217299975,0.00016091737762909475
random,10163,5.401831754193529,962.6173163094029,551250.0762839762,0.11635646911370325,0.0005399546858777731,0.09897901531789677,0.0415822529394029,-0.0005399546858777731,-0.0015609393679810125,0.0010209846821032393
random,10164,45.102679054057894,50.10696242254189,400107.531104993,0.11636376628861587,1.8825677050550146e-05,0.09996295123652807,0.041372727184169275,-1.8825677050550146e-05,-5.587444052248379e-05,3.704876347193364e-05
random,10165,2.384604449324697,839.0692225658147,487013.3122001126,0.1163770274146694,6.976317406514038e-05,0.09986587718462915,0.041407856352132406,-6.976317406514038e-05,-0.00020388598943598882,0.00013412281537084845
random,10166,7.318892958993081,853.5021733048078,594352.3388880491,0.11637862874182972,0.0015004557649747879,0.09718365387850973,0.041990432567972635,-0.0015004557649747879,-0.004316801886465062,0.0028163461214902744
random,10167,12.432574899261727,63.5095490281578,512533.30827468704,0.11638059699871649,1.481119135218063e-05,0.09997086721430595,0.04138763539663483,-1.481119135218063e-05,-4.3943977046232856e-05,2.9132785694052226e-05
random,10168,2.373801319705153,72.49905584782054,449427.2615652892,0.11638462693356641,1.638230894896357e-05,0.09996772608411396,0.04139245006153198,-1.638230894896357e-05,-4.865622483501049e-05,3.2273915886046916e-05
random,10169,35.795661608999325,192.39299011340373,614134.331032911,0.11638847229922542,0.0039764765736376075,0.09249234603569559,0.043042736198816114,-0.0039764765736376075,-0.011484130537942032,0.007507653964304424
random,10170,10.193928681915489,94.49475072467726,561073.9914649309,0.11639440441696802,1.642584794132286e-05,0.09996799739672099,0.041401980521485963,-1.642584794132286e-05,-4.8428451220329585e-05,3.200260327900673e-05
random,10171,78.51936040924778,66.46419541109664,367621.72673525184,0.11639814034365369,2.930449971536446e-05,0.09994320373564572,0.04141143304220403,-2.930449971536446e-05,-8.610076406964594e-05,5.6796264354281476e-05
random,10172,35.86584493723772,180.55391718676398,577399.5485935656,0.1164017410586052,0.002214418854783803,0.09582307668450091,0.042320014690445704,-0.002214418854783803,-0.006391342170282899,0.004176923315499096
random,10173,17.819061239104332,219.29615953584505,611400.324519554,0.11641998732718345,0.0004288852215012152,0.09919642223954014,0.04159378542602714,-0.0004288852215012152,-0.0012324629819610792,0.000803577760459864
random,10174,1.5465546706299458,751.2771187170838,442616.3057337335,0.11642862662320283,4.23615150391394e-05,0.09991799108991532,0.04144777179072721,-4.23615150391394e-05,-0.00012437042512381948,8.200891008468008e-05
random,10175,55.88883245202224,142.15859702457277,501124.82874878554,0.11643529293102692,0.0017442259414424397,0.09669723635283843,0.04216813972495566,-0.0017442259414424397,-0.005046989588604018,0.003302763647161578
random,10176,1.9646806384817928,452.73728346939254,500663.96868897526,0.1164395973505718,3.499788725429912e-05,0.09993257728715717,0.04145516649794962,-3.499788725429912e-05,-0.00010242060009714332,6.74227128428442e-05
random,10177,3.4641900330717244,82.60042270218358,501629.9740970401,0.11644195789525029,1.5122867879253647e-05,0.09997025601160803,0.04144914301866502,-1.5122867879253647e-05,-4.486685627123622e-05,2.9743988391982574e-05
random,10178,1.2176522086391826,772.9992289159804,408223.4107276187,0.11645426695424288,3.7864837223013914e-05,0.09992643638018466,0.04147157483188139,-3.7864837223013914e-05,-0.0001114284570383601,7.356361981534618e-05
random,10179,4.58283711935013,309.4289368175893,598062.7021669126,0.11646734570525785,5.1378193704035744e-05,0.0999024667848809,0.041489117422893136,-5.1378193704035744e-05,-0.00014891140882313314,9.75332151190974e-05
random,10180,2.568025055109927,183.37871127094908,531885.7255295914,0.11647501374762484,1.961624854830465e-05,0.09996193679793709,0.0414839449006237,-1.961624854830465e-05,-5.767945061121251e-05,3.806320206290786e-05
random,10181,1.27109029190825,115.0981008252667,414126.6790439922,0.11647850458419515,1.850109574933103e-05,0.09996363095796153,0.04148728026997467,-1.850109574933103e-05,-5.487013778780865e-05,3.636904203847762e-05
random,10182,6.5239128652224405,208.05352926885791,612720.6942801153,0.11648952526439202,3.857271829688897e-05,0.09992669862644066,0.041505928576264624,-3.857271829688897e-05,-0.00011187409185623337,7.330137355934441e-05
random,10183,2.0797553564237496,62.96719072287127,425424.2272859508,0.11653486712838293,1.712425985356996e-05,0.09996624447765948,0.041543059510284745,-1.712425985356996e-05,-5.087978219409496e-05,3.3755522340525005e-05
random,10184,6.22152212499345,102.30307668817495,565411.0798074949,0.11654001228820009,1.5553625787724627e-05,0.09996963383300829,0.04154723328765614,-1.5553625787724627e-05,-4.591979277944601e-05,3.0366166991721385e-05
random,10185,9.948993679743152,289.06736108818046,633815.9685039181,0.1165400136370256,0.0002136583698939211,0.09959968193091301,0.041626593818946914,-0.0002136583698939211,-0.0006139764389809243,0.00040031806908700325
random,10186,5.644629853000153,640.9350822112557,594449.6578235193,0.11657827058905983,0.00030756439818806615,0.09942061685188536,0.041705243551957746,-0.00030756439818806615,-0.0008869475463027083,0.0005793831481146421
random,10187,6.772295451911204,178.73498669750177,612409.6681247663,0.11659022812146622,2.9935262449175596e-05,0.09994286985384301,0.04160314046863478,-2.9935262449175596e-05,-8.706540860616962e-05,5.713014615699402e-05
random,10188,2.1854029426781074,337.61855929506856,528886.6892561085,0.11663644234321552,2.9043055119198817e-05,0.09994406368610637,0.04164935152351656,-2.9043055119198817e-05,-8.497936901283915e-05,5.5936313893640336e-05
random,10189,4.153222467416248,82.47455653491114,524452.1617407704,0.11664970591281557,1.459925217948461e-05,0.09997129997939488,0.04165663167608992,-1.459925217948461e-05,-4.329927278460462e-05,2.8700020605120007e-05
random,10190,7.683756174996738,107.91942097195083,583074.7987732737,0.11666256752175944,1.6565331229292016e-05,0.09996779112824124,0.04167015884434921,-1.6565331229292016e-05,-4.8774202988065624e-05,3.220887175877361e-05
random,10191,3.2342475594333218,152.23597328533717,555413.5949931603,0.1166649575949105,1.7789580255037736e-05,0.09996542820301893,0.04167309686239125,-1.7789580255037736e-05,-5.236137723611673e-05,3.4571796981079e-05
random,10192,54.59170675150989,135.66769090680924,497330.43404905836,0.1166770317452858,0.0009297275528401971,0.0982425123573682,0.042065419924419464,-0.0009297275528401971,-0.002687215195472002,0.0017574876426318048
random,10193,28.032415115432737,155.12874664501697,570819.0140612883,0.11668617291597888,0.00023585375454117136,0.09955669023903822,0.04178280148215905,-0.00023585375454117136,-0.0006791635155029562,0.0004433097609617848
random,10194,54.58464218132319,76.03231773861744,435994.10523504484,0.11668937601940138,2.8373254626828327e-05,0.09994527709392119,0.04170204494433366,-2.8373254626828327e-05,-8.309616070564492e-05,5.47229060788166e-05
random,10195,2.616077724123792,267.20095760195136,553603.2445006549,0.11669746253521296,2.5900355309708765e-05,0.09995013512315382,0.04170896083753789,-2.5900355309708765e-05,-7.576523215589468e-05,4.986487684618591e-05
random,10196,68.64559418592458,65.75667668088268,393492.38887200196,0.11670438050124951,2.5528411065065945e-05,0.09995039938914972,0.041716052548322155,-2.5528411065065945e-05,-7.512902191534762e-05,4.960061085028168e-05
random,10197,2.9956708722617584,369.5607889581763,568161.2853826155,0.11670543716511397,3.957497181453086e-05,0.09992432134844406,0.041722621181966395,-3.957497181453086e-05,-0.00011525362337046873,7.567865155593787e-05
random,10198,8.698649269914112,315.66896620227385,640823.4074659757,0.1167112352061992,0.00019200401633200765,0.09964001830262788,0.04178921746289627,-0.00019200401633200765,-0.0005519857137041371,0.00035998169737212944
random,10199,64.75625293933136,126.53423679802597,470597.2975060747,0.11671747589832329,0.0009273218486049509,0.0982447697429872,0.04210657674247795,-0.0009273218486049509,-0.0026825521056177614,0.0017552302570128105
random,10200,3.363226814807823,52.99378127432829,457767.01542876614,0.11671750656514619,1.5861443221367427e-05,0.09996872782758282,0.04172509925123771,-1.5861443221367427e-05,-4.713361563856316e-05,3.1272172417195736e-05
random,10201,2.5295483835330375,79.44615468970672,69.75892082854057,0.11672094630426748,0.10597609824736465,0.0,0.010744848056902833,-0.10597609824736465,-0.31462377003067366,0.208647671783309
random,10202,7.481139536729363,68.95898601902246,535861.3271123916,0.11672629071144547,1.411569087826072e-05,0.09997223111954923,0.04173300168090529,-1.411569087826072e-05,-4.1884571329036904e-05,2.7768880450776186e-05
random,10203,2.8286215323871104,613.8982538338582,542978.2202143378,0.11673261390785969,6.409032903896338e-05,0.09987742310951231,0.041760456246686485,-6.409032903896338e-05,-0.0001866672195266635,0.00012257689048770013
random,10204,31.754777152661113,54.66749417514974,456997.0772076767,0.11673738874856718,1.6656210355967364e-05,0.09996723956148884,0.041745302867094575,-1.6656210355967364e-05,-4.941664886713456e-05,3.2760438511167195e-05
random,10205,6.71252813974221,128.72660097888163,597699.8517655825,0.11673798206907715,1.8556079410395865e-05,0.09996410950202016,0.04174634386315163,-1.8556079410395865e-05,-5.444657739025122e-05,3.5890497979855353e-05
random,10206,3.9153185373212662,954.4056659560249,914.6643665238934,0.11674239127071084,0.1145158174807594,0.0,0.002226573789951453,-0.1145158174807594,-0.33264450375927523,0.21812868627851584
